user,timestamp,tweet,lat,lon
@TaamaraRM,Wed Apr 16 18:32:24 +0000 2014,Al Burger king!,37.99209733,-1.11050679
@MCBORJY,Wed Apr 16 18:33:15 +0000 2014,De palaqueo en las sillas de la condomina,38.03727979999999,-1.1375149
@JavierPortasBas,Wed Apr 16 18:33:31 +0000 2014,Preparados para sufrir? http://t.co/GgbzsDXffA,37.9686147,-1.0781536
@CristinaaGB,Wed Apr 16 18:33:52 +0000 2014,Desgraciao http://t.co/6zA83JGutn,37.9852466,-1.2145085
@isaurabamaral,Wed Apr 16 18:34:17 +0000 2014,@DatCandianGotMe @CrazyKhalil vou-me embora beijos,,
@Cristina96R,Wed Apr 16 18:34:17 +0000 2014,Tengo flow fran Jajajajajajajajajaajajajajajajajajajaj,38.090726399999994,-1.1583188
@leila_berami_L,Wed Apr 16 18:34:21 +0000 2014,&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;,38.011450700000005,-1.1303506
@joseacq1,Wed Apr 16 18:34:22 +0000 2014,Deseando que empiece el partidooo!,37.9927429,-1.1454013
@Patriciacasas06,Wed Apr 16 18:35:05 +0000 2014,http://t.co/qcJ0UrRoAo,38.03719583,-1.1607254999999999
@JudithVallejos1,Wed Apr 16 18:35:43 +0000 2014,De camino a jumilla.,38.081789799999996,-1.2176946000000002
@Isa_Rubio16,Wed Apr 16 18:36:22 +0000 2014,"En el thader ,al cine a ver 8 apellidos vascos con mi gordi y despues a cenar @mariawoow",38.0313119,-1.1483703
@irwinhemmo_,Wed Apr 16 18:36:53 +0000 2014,@izayinegirl PICK ME PLEASEEEEEE NADINE,,
@HadjerAhmed_,Wed Apr 16 18:37:18 +0000 2014,@RahmaRiad http://t.co/Cvs3YMDF2i     #RahmaRiadBosaClip,,
@Veero_12,Wed Apr 16 18:38:04 +0000 2014,"Ni Madrid, ni Barca, ni na.. A entrenar",37.9854331,-1.2203111
@LorcaIsReal,Wed Apr 16 18:38:10 +0000 2014,Bien Ancelotti poniendo a Isco. Si hay que morir se muere siendo valiente,37.998892600000005,-1.0355565
@__FREED0M__,Wed Apr 16 18:38:28 +0000 2014,Rap ahora.,,
@inesmunoz8,Wed Apr 16 18:38:31 +0000 2014,"@seelphy Ok, guapetona :D *feels de la WizardCon rising*",,
@JieAlone1,Wed Apr 16 18:38:53 +0000 2014,Que buena que estas :),,
@Ainoita_A1A5M,Wed Apr 16 18:39:14 +0000 2014,Amadnos @AMOR_ODIO96 http://t.co/ufsm30Nf9f,37.975801399999995,-1.059302
@GemaGA_,Wed Apr 16 18:39:35 +0000 2014,Me duele todo :-),37.93723413,-1.15647464
@BirlangaManuel,Wed Apr 16 18:39:46 +0000 2014,@LASAnimal,37.98734213,-1.1211870000000002
@Molinero_99,Wed Apr 16 18:40:01 +0000 2014,"""@Daanniiic: Hala Madrid""",38.0614361,-1.2166073999999998
@Mr_Pehpino,Wed Apr 16 18:40:02 +0000 2014,Alguien que se venga con @moadwls y conmigo que nos aburrimos.,37.982473,-1.1361233999999998
@__FREED0M__,Wed Apr 16 18:40:03 +0000 2014,"""Estoy sonando hard, las fieras no se amansan, solo hay amargura y eso cansa.""",,
@Abarrabasador,Wed Apr 16 18:40:27 +0000 2014,@AlvaroBarcalaSm tu si que eres el mejor! ;),37.9886282,-1.12571073
@Javi_Aparicio98,Wed Apr 16 18:40:29 +0000 2014,hala madrid santaflow (letra): http://t.co/MJdVDsq3LJ,37.975372799999995,-1.1023017
@joserra_17_mac,Wed Apr 16 18:40:39 +0000 2014,"Buena tarde con @jose_magno2 paseando la perra, ahora a descansar.",38.07734957,-1.23889885
@1998Jesusfer,Wed Apr 16 18:40:57 +0000 2014,q empiece yaaa,,
@MCBORJY,Wed Apr 16 18:41:26 +0000 2014,Preparado para la #FinalCopa,38.039481,-1.152879
@Abarrabasador,Wed Apr 16 18:42:08 +0000 2014,"Cada vez que interrelacciono me doy cuenta que una soledad recurrente es lo mejor, por lo menos un tanto por ciento del tiempo.",37.98858527,-1.12595363
@c4sc,Wed Apr 16 18:42:22 +0000 2014,Barcelona line-up: Pinto - Alves Bartra Mascherano Alba - Xavi Busquets Cesc - Neymar Messi Iniesta.,,
@FranLopez_19,Wed Apr 16 18:42:53 +0000 2014,@Estefanokiwan las semis?creo que no eh,,
@FranLopez_19,Wed Apr 16 18:44:04 +0000 2014,"@Estefanokiwan ah si,las semis",,
@MireiaUtreras,Wed Apr 16 18:44:12 +0000 2014,Puues aqui estamos jugando un rato con la perrita #NUCA http://t.co/kEETPQuNyF,38.0264333,-1.1900979
@irwinhemmo_,Wed Apr 16 18:44:25 +0000 2014,@bandmichael PLEASE FOLLOW MEEE,,
@FranLopez_19,Wed Apr 16 18:44:31 +0000 2014,#GanaMadrid,,
@pfppiedra,Wed Apr 16 18:44:34 +0000 2014,#EnlaCocinadeArredo Prueba este fin de semana nuestras tapas maridadas con buenos vinos. http://t.co/Uu74gRZx61,37.96624134,-1.07770094
@irwinhemmo_,Wed Apr 16 18:45:59 +0000 2014,@bandmichael FOLLOW MEEEEEE,,
@MireiaUtreras,Wed Apr 16 18:46:03 +0000 2014,Pues acenar se a dicho @sales_alba http://t.co/VzT98UiqgO,38.0264594,-1.190069
@__FREED0M__,Wed Apr 16 18:46:12 +0000 2014,Te la dedico. http://t.co/eNjbAkUR32,,
@FranLopez_19,Wed Apr 16 18:46:14 +0000 2014,@Estefanokiwan que ya que ya ajjaja,,
@irenecolorin,Wed Apr 16 18:46:27 +0000 2014,@aaronbrocaldiaz y yo :( tq,37.9321585,-1.2098296
@yepes_96,Wed Apr 16 18:46:34 +0000 2014,ME COMES EL NABO,37.9880622,-1.1294944
@SitoDavid_,Wed Apr 16 18:46:49 +0000 2014,#GanaMadrid,38.0398812,-1.210017
@grand_monsieur,Wed Apr 16 18:47:37 +0000 2014,"Hola @CristinaRiera, tomo vino con @temaga y @ryukenichi. Un beso.",,
@oficialsanti10,Wed Apr 16 18:47:44 +0000 2014,"en las buenas te quiero , en las malas te amo #RMCF.",37.9729598,-1.1201508
@Raisa_Alvarez2,Wed Apr 16 18:48:04 +0000 2014,#HappyBirthdayMandy,37.97644639,-1.12003678
@ConLdeLinares,Wed Apr 16 18:48:27 +0000 2014,"MIENTRAS YO ESTE DURMIENDO, EN EL BANDO EMPEZARAN A SONAR LAS AMBULANCIAS.",38.0519744,-1.2301412
@MartaMoscas_5,Wed Apr 16 18:48:57 +0000 2014,@majoselh @Lorenaballesta9 @JSarabia1 pero que puto caaalor !!!,37.987450200000005,-1.1435435
@morenitta_15,Wed Apr 16 18:49:06 +0000 2014,"Mi casa parece un asilo la ostia. Mis hermanos no son normales, parecen locos.",38.028613,-1.0565514
@__FREED0M__,Wed Apr 16 18:49:11 +0000 2014,Ver a mi madre bailando #Dremen no tiene precio.,,
@Torpedo_diaz,Wed Apr 16 18:49:14 +0000 2014,"Hoy toca disfrutar, vamos MADRID http://t.co/QQZTgu3wWJ",37.93733189,-1.13384921
@anijisa,Wed Apr 16 18:49:31 +0000 2014,Siempre con prisas! #muyajetreada #conrazonnoengordo,37.9693798,-1.1280723999999998
@RicardoJMolina,Wed Apr 16 18:49:36 +0000 2014,#murcia #murciaturistica #procesiones #loscoloraos @ Catedral de Murcia http://t.co/4TEI3R9Rt6,37.98368221,-1.12764359
@irwinhemmo_,Wed Apr 16 18:50:12 +0000 2014,@NiallOfficial I LOVE YOUUU!!!,,
@Ciudaddeltrader,Wed Apr 16 18:51:05 +0000 2014,@Olemarc63 Disfruta Carmelo !,,
@Virca5,Wed Apr 16 18:51:05 +0000 2014,"Hay personas que son un encanto, de verdad",38.028841,-1.0658143999999998
@irenecolorin,Wed Apr 16 18:51:23 +0000 2014,@aaronbrocaldiaz enseguida estamos otra vez liandola jajaj,37.9319633,-1.2098722
@cmnn86,Wed Apr 16 18:51:55 +0000 2014,No hay nada como estar en casa y ver al mejor equipo del mundo en familia! Hala Madrid!,37.9905812,-1.20180756
@FranLopez_19,Wed Apr 16 18:51:58 +0000 2014,#VamosGareth,,
@__FREED0M__,Wed Apr 16 18:52:15 +0000 2014,"BORN TO BE WIL, YES WE SMILE TO THE LIFE LIKE CHILD.",,
@c4sc,Wed Apr 16 18:52:15 +0000 2014,"@kahfiananda8 :D But no support me, support Cesc! :-)",,
@yepes_96,Wed Apr 16 18:52:20 +0000 2014,New life,37.9880622,-1.1294944
@Martaa543,Wed Apr 16 18:52:59 +0000 2014,"@EvaaFN @CeliaRp20 nosotras? Que mentirosa, si a ti te gusta hacer ""puentin"" no es mi culpa jajajajaja",38.018294399999995,-1.1585644
@oficialsanti10,Wed Apr 16 18:53:22 +0000 2014,catalan el que no boteee eeeh (8,37.9729598,-1.1201508
@moi6_oviedo,Wed Apr 16 18:54:08 +0000 2014,Pues una de esta tarde!! http://t.co/qmuyotVvSY,38.00910770000001,-1.1016392
@morenitta_15,Wed Apr 16 18:54:23 +0000 2014,"Menuda ostia le a dado, a rebotao y to JAJAJJAJAJAJAJAAJ @gitanitta15 Nuestra casa no es normal",38.0063782,-1.0351705
@Ginesjr14,Wed Apr 16 18:54:42 +0000 2014,"Un escudo para dominarlos a todos, Hala madrid!! http://t.co/eyH3HDZ9h8",37.928754999999995,-1.2113671999999998
@33_ignacio,Wed Apr 16 18:54:47 +0000 2014,http://t.co/FRH75z5uQQ,37.9856833,-1.1286305
@__FREED0M__,Wed Apr 16 18:55:18 +0000 2014,"""La mafia del ocio, que sobre el pueblo tiene demasiada influencia""",,
@irenecolorin,Wed Apr 16 18:55:33 +0000 2014,@aaronbrocaldiaz hay que ser formales este trimestre jajaja:),37.9323684,-1.2101661
@LadyMiauu,Wed Apr 16 18:55:53 +0000 2014,Casi me parto el cuello por colgar un par de mariposas de papel encima de mi puerta,37.961873700000005,-1.1375084999999998
@noe_murcia,Wed Apr 16 18:55:58 +0000 2014,Ganas de ti....,38.0175848,-1.1587806
@33_ignacio,Wed Apr 16 18:56:03 +0000 2014,http://t.co/senQIhyS12,37.9856943,-1.128662
@moi6_oviedo,Wed Apr 16 18:56:58 +0000 2014,Mi enana y yop!!! http://t.co/9EBguJqr4W,37.992824600000006,-1.1038297
@c4sc,Wed Apr 16 18:57:10 +0000 2014,@kahfiananda8 Me?! Why? :-D,,
@willyaycartC,Wed Apr 16 18:57:18 +0000 2014,Haaaaaasta el final,37.98949675,-1.12567451
@Isafederer,Wed Apr 16 18:57:25 +0000 2014,"@HecFedAT @neymarjr xk messi esta fatal....ya no corre ni lucha, ha perdido las ganas de jugar",,
@__FREED0M__,Wed Apr 16 18:57:28 +0000 2014,"We haffi conquer all terrain, yow!",,
@irenecolorin,Wed Apr 16 18:57:47 +0000 2014,@aaronbrocaldiaz claro  que si jajaja:),37.932238500000004,-1.2102316
@HadjerAhmed_,Wed Apr 16 18:57:47 +0000 2014,@RahmaRiad http://t.co/NDPtariyjN      #RahmaRiadBosaClip,,
@MarcosRuiz_2000,Wed Apr 16 18:57:54 +0000 2014,Buenisima tarde con la tonta de @Pallares_7,,
@oficialsanti10,Wed Apr 16 18:58:09 +0000 2014,que nervios me caguen sus cuernos.,37.9729598,-1.1201508
@__FREED0M__,Wed Apr 16 18:58:34 +0000 2014,"""Puede que te cueste verlo claro friend, pero lucha siempre y no te escondas,""",,
@rebecarceles23,Wed Apr 16 18:58:35 +0000 2014,Pues para Ronda Sur que vamoos!!! ;-),37.9737237,-1.125673
@Miguel_lops,Wed Apr 16 18:58:46 +0000 2014,Comienza la previa con la family!!! #HalaMadrid http://t.co/7GprnAGXtE,37.97856005,-1.12759569
@Mounira_Perroni,Wed Apr 16 18:59:10 +0000 2014,"""@mdiscuah: Con mi amiga y profesional artista @MaiteOficial grabando La Gata No se la pierda @maiteperroniday http://t.co/cc8fNUDL9C""",,
@Marii_A5,Wed Apr 16 18:59:36 +0000 2014,"Esperando que empiece el partido , Vamos Madrid !!!",38.009992499999996,-1.1135915
@InmaF,Wed Apr 16 18:59:37 +0000 2014,Aahhhh de los nervios ya!!!,37.99964979999999,-1.1777752000000001
@peposanchez10,Wed Apr 16 18:59:41 +0000 2014,Que cabron mi hermano... http://t.co/Tsv9IEx2Qa,37.988183899999996,-1.126544
@AlwaysMartita,Wed Apr 16 18:59:57 +0000 2014,@NoeliaOrtuno19 em,,
@vitaliy_994,Wed Apr 16 19:01:07 +0000 2014,Preparado para el clasico #HalaMadrid http://t.co/gOIVxBrHAe,38.05133512,-1.21144837
@mxhboul,Wed Apr 16 19:01:06 +0000 2014,@saSucrerie T'es une scatophile wesh ?!,,
@isadiva112,Wed Apr 16 19:01:14 +0000 2014,"@javierpa q no lo dan, q lo han suspendido por las procesiones",37.97403132,-1.05596439
@KeeniaaSancheez,Wed Apr 16 19:01:30 +0000 2014,#Duchatime,37.9510225,-1.2619268999999997
@pabloaguirrepin,Wed Apr 16 19:01:38 +0000 2014,Me encanta que seamos de dos mundos totalmente diferentes jajajaj y a la vez somos muy parecidos pero bueno ha otra cosa a despejarse jajaja,37.9542235,-1.1769079
@Cicucho,Wed Apr 16 19:01:49 +0000 2014,http://t.co/gflT8gtxdC,38.02734704,-1.13579193
@DavidBasti,Wed Apr 16 19:02:03 +0000 2014,@sergiocm94  felicidadessss mindangooooo!!!!,37.99071945,-1.12774207
@copiercoller2,Wed Apr 16 19:02:22 +0000 2014,@adelofficiel werihona,,
@Mounira_Perroni,Wed Apr 16 19:02:32 +0000 2014,@Alejandras9504 GRACIAS y para ti tambien,,
@FranLopez_19,Wed Apr 16 19:02:50 +0000 2014,"Igual que para el FC Barcelona pasa para ganar que Messi e Iniesta esten bien,para el Real Madrid,Bale y Modric",,
@c4sc,Wed Apr 16 19:03:15 +0000 2014,"@Amelianurjanaah Terima kasih Amelia, bagi Anda untuk! :)",,
@RicardoJMolina,Wed Apr 16 19:03:16 +0000 2014,#murcia #murciaturistica #procesiones #loscoloraos @ Catedral de Murcia http://t.co/XzLPBRSLhB,37.98368221,-1.12764359
@isadiva112,Wed Apr 16 19:03:57 +0000 2014,"@javierpa Javi, javichu...",,
@martinaaycart,Wed Apr 16 19:04:00 +0000 2014,Contigo,37.99892929,-1.13732544
@AmorDeCacharel,Wed Apr 16 19:04:18 +0000 2014,En el bus muy xulikas nusutras :P @CarmenMrtzJ,37.9779109,-1.1315372
@higgino,Wed Apr 16 19:05:32 +0000 2014,Mis Coloraos (@ Vinoteca de la Torre) http://t.co/0D9hNaanoG,37.98439205,-1.12832897
@angelacuevas5,Wed Apr 16 19:05:52 +0000 2014,Vamonos# http://t.co/kBFJKjZdJw,38.0074494,-1.1607391000000002
@CanovasFran10,Wed Apr 16 19:06:07 +0000 2014,Ya estamosss en alguazass,38.0531917,-1.2300738000000002
@cibercharlie25,Wed Apr 16 19:06:10 +0000 2014,"si el mestalla mola cuando no hay nadie,no me imagino como estaria en una final como la de ahora #ViscaBarca",,
@AlexBooth96,Wed Apr 16 19:06:32 +0000 2014,"""@ALevelProblems: If i'm going to fail A Levels I might as well be tanned doing it"" @StephBarron1 me n u",37.8888441,-0.9637078000000001
@Barby_Believe,Wed Apr 16 19:06:51 +0000 2014,"Previo al partido hacemos ""La ruta de la tapa VIII"" @lola_dreams",37.939942200000004,-1.1389745
@Carmen_Pastor25,Wed Apr 16 19:06:54 +0000 2014,Esperemos,38.0419725,-1.2098096
@JohnBoyceAVFC,Wed Apr 16 19:07:16 +0000 2014,Nerves starting to tingle. Great atmosphere en la barra 70/30 Madrid/Barca. Hopefully a great game and vamps Madrid #HalaMadrid,37.89053078,-0.94214294
@Moha_Cr18,Wed Apr 16 19:07:28 +0000 2014,Ya queda menos para la Final #VamosBlancos#,37.985732500000005,-1.1272841999999998
@BelnMarin,Wed Apr 16 19:07:40 +0000 2014,Hala Madrid !,37.939178600000005,-1.1573438
@ChefyChof,Wed Apr 16 19:08:02 +0000 2014,La copa? Nosotros ya la hemos ganado http://t.co/lzkG2GfiNv,38.02261842,-1.12550291
@thesexystyle,Wed Apr 16 19:08:16 +0000 2014,Pobre ana...,37.9372858,-1.1591476
@elkalati98,Wed Apr 16 19:08:17 +0000 2014,Pues nada aqii con mi @Tamialmi mi lokikaa ... ;)) .. http://t.co/6jV0mVWQXR,37.9860756,-1.1322338
@RicardoJMolina,Wed Apr 16 19:08:18 +0000 2014,#murcia #murciaturistica #procesopnes #loscoloraos http://t.co/M3bI54cIWv,37.98384086,-1.12826271
@DianaLpz99,Wed Apr 16 19:08:19 +0000 2014,.,38.027384399999995,-1.0169317
@Carmen_Pastor25,Wed Apr 16 19:08:21 +0000 2014,Hay que ganar,38.048970700000005,-1.2093267
@Carmen_Pastor25,Wed Apr 16 19:08:48 +0000 2014,Lo petan.,38.048946799999996,-1.2092995
@VivaYoHostias,Wed Apr 16 19:09:03 +0000 2014,Buen playeo.,,
@JOSEMIC1,Wed Apr 16 19:09:12 +0000 2014,La cena jaja http://t.co/L4wsZl8jGD,37.9685447,-1.0789741000000002
@RicardoJMolina,Wed Apr 16 19:09:24 +0000 2014,#murcia #murciaturistica #procesiones #loscoloraos @ Catedral de Murcia http://t.co/8jd18Pcul3,37.98368221,-1.12764359
@Carmen_Pastor25,Wed Apr 16 19:09:32 +0000 2014,"Enserio ya ni porque sea del madrid,me cae mal Dani Alves.",38.048942100000005,-1.2092903999999998
@fanudemaria,Wed Apr 16 19:09:40 +0000 2014,Aora mismo tengo 20.000 pajaros en la cabeza :(,38.0098717,-1.0857799
@Carmen_Pastor25,Wed Apr 16 19:09:43 +0000 2014,Pero como el culo,38.048942100000005,-1.2092903999999998
@FranLopez_19,Wed Apr 16 19:09:50 +0000 2014,@PorsiempreCR FCB 0 RMA1 (Bale),,
@__FREED0M__,Wed Apr 16 19:10:09 +0000 2014,Bman Zerowan. http://t.co/b0aoWWi9zd,,
@c4sc,Wed Apr 16 19:10:12 +0000 2014,"@Amelianurjanaah No no, I just used translator. :-)",,
@marisagafo,Wed Apr 16 19:10:34 +0000 2014,Time-off no estoy jijiji,40.4569513,-3.6985983
@Chemiita2,Wed Apr 16 19:10:37 +0000 2014,@IreneRubia23 http://t.co/e8E3BLlzhe,37.9864927,-1.1801046999999998
@Nataliapg7,Wed Apr 16 19:10:41 +0000 2014,"""@SitaMeh: 'saco pecho y saco dientes, que les jodan'""",37.9981414,-1.1756315
@bluepinkviolet_,Wed Apr 16 19:11:24 +0000 2014,"Vivo de momentos inesperados, de sonrisas entre cada beso, llena de ti.",37.9926743,-1.1331870000000002
@DiegoKrueger,Wed Apr 16 19:12:04 +0000 2014,@MiauG Es que lo he visto y me ha dado hambre jajajaja,37.92875536,-1.21572704
@RicardoJMolina,Wed Apr 16 19:13:01 +0000 2014,#murcia #murciaturistica #procesiones #loscoloraos @ Catedral de Murcia http://t.co/EU6QpCHDTf,37.98368221,-1.12764359
@cabezo001,Wed Apr 16 19:13:10 +0000 2014,Suerte...!!!,38.024770399999994,-1.1279611
@VivaYoHostias,Wed Apr 16 19:13:37 +0000 2014,@Pacotov4 Esque veraneo alli xD,,
@txancho,Wed Apr 16 19:13:38 +0000 2014,#FinalCopa http://t.co/oFQbZ6ged7,37.99984627,-1.12985489
@cibercharlie25,Wed Apr 16 19:14:19 +0000 2014,"@MinervaGameplay no me sigue :( , no volvere a jugar contigo XD al call of duty",,
@daniel_sotoo,Wed Apr 16 19:14:39 +0000 2014,La Liga s2,,
@AzaelGambin,Wed Apr 16 19:14:48 +0000 2014,#MVPMateuLahoz,37.941106,-1.1151958
@JOSEMIC1,Wed Apr 16 19:14:56 +0000 2014,Dios prima cono me recuerda esto a ti @C_Gunslinger http://t.co/oq3R5ptbVm,37.9685215,-1.0789488999999999
@DiegoKrueger,Wed Apr 16 19:15:06 +0000 2014,"@MiauG Si pero con suaj, siempre con suaj.",37.92873839999999,-1.21575049
@isithafernandez,Wed Apr 16 19:15:07 +0000 2014,"Tarde con mi valenciano @JoelSanchia , mi gordiita @anitacastillo97 y mi @stylast http://t.co/zjRozWfHRF",37.9604904,-1.1358903
@Carmen_Pastor25,Wed Apr 16 19:15:34 +0000 2014,"Si ganais los catalanes,no me voy a cabrear,para nada,solo voy a gritar por el valcon.",38.048919700000006,-1.2092690000000001
@Carmen_Pastor25,Wed Apr 16 19:15:45 +0000 2014,Balcon*,38.048919700000006,-1.2092690000000001
@grand_monsieur,Wed Apr 16 19:16:02 +0000 2014,VOY PIRIPI.,,
@gabinavarros,Wed Apr 16 19:16:14 +0000 2014,#GanaMadrid Vamooooosssss!!!! http://t.co/E0Z6xWJlOX,37.9849964,-1.12436885
@Roouus97,Wed Apr 16 19:16:16 +0000 2014,Jajajajajaja que arte por dios @ mi casa http://t.co/mUSWk4M8tE,38.023018799999996,-1.0018973
@pachekillo_69,Wed Apr 16 19:16:47 +0000 2014,Como le piten al himno me cago en la puta,37.9477208,-1.2632375
@Carmen_Pastor25,Wed Apr 16 19:17:12 +0000 2014,"Si esque falta mi Cristiano,jodeeer",38.048973600000004,-1.2092332000000001
@alexpina8,Wed Apr 16 19:17:22 +0000 2014,Aqui empezamos la semana en beniajan xD,37.9762323,-1.0875763
@LauritaOfiicial,Wed Apr 16 19:17:24 +0000 2014,En breves a ver la copa del rey :),37.957704,-1.0797118
@ferre_maria_,Wed Apr 16 19:17:29 +0000 2014,@elmecocabron nada dejalo,37.9759826,-1.1307675
@Carmen_Pastor25,Wed Apr 16 19:17:56 +0000 2014,"Buah,no me habeis visto viendo el futbol,no os lo recomiendo.",38.0488777,-1.2092128
@Carmen_Pastor25,Wed Apr 16 19:18:08 +0000 2014,Me pongo de pie y de mala hostia,38.0489305,-1.2091882999999999
@JOSEMIC1,Wed Apr 16 19:18:19 +0000 2014,@C_Gunslinger um que buena,37.9684964,-1.0789456
@Carmen_Pastor25,Wed Apr 16 19:18:37 +0000 2014,@zhindir5 siii un balcon jajaja,38.0489305,-1.2091882999999999
@castellanos_18,Wed Apr 16 19:18:47 +0000 2014,@pedroc1982 @Gringogriguel indio  por que no te callas!!! Jijiji,38.0405567,-1.1487322
@thesexystyle,Wed Apr 16 19:18:47 +0000 2014,#FinalCopaDelRey,37.9373204,-1.1589535
@abdennour68,Wed Apr 16 19:18:53 +0000 2014,@beINSPORTS deuce(penalty),,
@el_seguraaa,Wed Apr 16 19:19:16 +0000 2014,Vamos REAL MADRID hay que morderles en el cuello eeh,38.01534470000001,-1.0548886999999998
@josecaniete,Wed Apr 16 19:19:16 +0000 2014,Murcia en procesiones se convierte en un laberinto,37.9812109,-1.115261
@Carmen_Pastor25,Wed Apr 16 19:19:25 +0000 2014,Di Maria que grande eres tio,38.048907299999996,-1.209209
@czapata99,Wed Apr 16 19:19:33 +0000 2014,Partidico bueno nos espera.,37.9800798,-1.2049292
@LauritaOfiicial,Wed Apr 16 19:19:48 +0000 2014,VAAAAAMOOOOOOOS MAAAAAADRIIIIIIIIIIID!!!!,37.957704,-1.0797118
@ferre_maria_,Wed Apr 16 19:19:50 +0000 2014,Porqqq siempr en  miercoles santo juega el barcelona?,37.975972999999996,-1.1307655
@Carmen_Pastor25,Wed Apr 16 19:20:02 +0000 2014,Ufff me estreso mucho,38.0489135,-1.2091918
@ExsaRocio,Wed Apr 16 19:20:15 +0000 2014,#HoradeAventuras,38.0082499,-1.1508316
@RicardoJMolina,Wed Apr 16 19:20:24 +0000 2014,#murcia #murciaturistica #procesiones #loscoloraos @ Catedral de Murcia http://t.co/K7pAYCYvON,37.98368221,-1.12764359
@SitoDavid_,Wed Apr 16 19:20:28 +0000 2014,Normal que estemos nerviosos.,38.0398703,-1.2099981000000002
@leila_berami_L,Wed Apr 16 19:20:42 +0000 2014,No le merezco?  Pues ya lo teneis para vosotros,38.0116229,-1.1303964
@legenmario,Wed Apr 16 19:20:55 +0000 2014,"Voy a echarme un FIFA. Ni Copas del Rey ni mierdas. Si no juega mi Atleti, nada.",37.9440999,-1.1555161
@stevenmarcusmur,Wed Apr 16 19:21:06 +0000 2014,I was at Spelling Bee the social wayhttp://4sq.com/1l8xy7X,37.98736286,-1.12804323
@Juudit96,Wed Apr 16 19:21:16 +0000 2014,"'Me dicen que no puedo y yo lo hago, por mis cojones'.",37.981238299999994,-1.1222801000000002
@SitoDavid_,Wed Apr 16 19:21:20 +0000 2014,MADRID! MADRID! MADRID! MADRID!,38.039871999999995,-1.2099977
@Carmen_Pastor25,Wed Apr 16 19:21:24 +0000 2014,@zhindir5 jajajaja va,38.0488981,-1.2092565
@martaalopez_,Wed Apr 16 19:21:38 +0000 2014,Amo a @LuciaGomezMsg y a su swag &lt;3,38.0524912,-1.2047573999999999
@PacoADM,Wed Apr 16 19:21:48 +0000 2014,De esto va la previa de la final http://t.co/Ihv0Bw5uuF,37.985813,-1.1255261
@Carmen_Pastor25,Wed Apr 16 19:21:53 +0000 2014,Mi camiseta del madrid mola xd,38.0488981,-1.2092565
@leila_berami_L,Wed Apr 16 19:22:09 +0000 2014,Me hundi la vida en cero coma,38.011559999999996,-1.1303638999999999
@Carmen_Pastor25,Wed Apr 16 19:22:32 +0000 2014,Vaya asquito,38.0488902,-1.2093476
@RicardoJMolina,Wed Apr 16 19:22:47 +0000 2014,#murcia #murciaturistica #procesiones #loscoloraos @ Catedral de Murcia http://t.co/2WXSg98ekK,37.98368221,-1.12764359
@NicolasMV97,Wed Apr 16 19:22:49 +0000 2014,Una vez intente ser normal...los peores 5 minutos de mi vida,38.04786729999999,-1.2075827
@LauritaOfiicial,Wed Apr 16 19:22:51 +0000 2014,"Vamos Madrid,demuestra lo grande que eres. #FinalCopa",37.957704,-1.0797118
@CarmenSc98,Wed Apr 16 19:22:53 +0000 2014,@PaulaOkumura mi careto es la ostia paula jajajajahaha XD,38.0086704,-1.0951635
@ADriver_88,Wed Apr 16 19:22:59 +0000 2014,@alosorio88 @fernandico_5 Vamos madrid!! A por ellos!!! #CopaDelRey,37.9800071,-1.1338784
